id;alt;Att11;Att12;Att21;Att22;Att31;Att32;choice
14;1;-1;-1;0;1;0;1;1
14;2;1;0;-1;-1;-1;-1;0
14;3;0;1;1;0;-1;-1;0
14;1;1;0;0;1;0;1;0
14;2;-1;-1;0;1;1;0;0
14;3;0;1;1;0;-1;-1;1
14;1;0;1;-1;-1;1;0;1
14;2;1;0;0;1;0;1;0
14;3;-1;-1;1;0;0;1;0
14;1;-1;-1;0;1;1;0;0
14;2;0;1;1;0;0;1;0
14;3;1;0;-1;-1;0;1;1
14;1;1;0;1;0;-1;-1;0
14;2;-1;-1;1;0;0;1;0
14;3;0;1;-1;-1;1;0;1
14;1;0;1;0;1;0;1;1
14;2;-1;-1;1;0;1;0;0
14;3;1;0;-1;-1;1;0;0
14;1;0;1;-1;-1;1;0;1
14;2;1;0;0;1;-1;-1;0
14;3;-1;-1;1;0;0;1;0
14;1;-1;-1;0;1;1;0;0
14;2;1;0;-1;-1;0;1;0
14;3;0;1;1;0;-1;-1;1
14;1;1;0;-1;-1;0;1;1
14;2;0;1;1;0;-1;-1;0
14;3;0;1;0;1;1;0;0
14;1;0;1;0;1;1;0;0
14;2;-1;-1;1;0;0;1;0
14;3;1;0;0;1;-1;-1;1
14;1;-1;-1;1;0;-1;-1;1
14;2;0;1;0;1;0;1;0
14;3;1;0;-1;-1;0;1;0
14;1;1;0;-1;-1;1;0;0
14;2;-1;-1;0;1;1;0;1
14;3;0;1;1;0;-1;-1;0
14;1;1;0;-1;-1;-1;-1;1
14;2;0;1;0;1;0;1;0
14;3;-1;-1;0;1;1;0;0
14;1;1;0;-1;-1;0;1;0
14;2;-1;-1;-1;-1;1;0;0
14;3;0;1;0;1;-1;-1;1
14;1;0;1;0;1;-1;-1;1
14;2;-1;-1;-1;-1;1;0;0
14;3;-1;-1;1;0;0;1;0
14;1;1;0;0;1;-1;-1;0
14;2;-1;-1;1;0;-1;-1;0
14;3;0;1;-1;-1;0;1;1
14;1;1;0;0;1;-1;-1;0
14;2;0;1;1;0;0;1;1
14;3;0;1;-1;-1;1;0;0
14;1;-1;-1;1;0;1;0;0
14;2;0;1;0;1;0;1;1
14;3;1;0;1;0;-1;-1;0
15;1;-1;-1;0;1;0;1;0
15;2;1;0;-1;-1;-1;-1;1
15;3;0;1;1;0;-1;-1;0
15;1;1;0;0;1;0;1;0
15;2;-1;-1;0;1;1;0;0
15;3;0;1;1;0;-1;-1;1
15;1;0;1;-1;-1;1;0;1
15;2;1;0;0;1;0;1;0
15;3;-1;-1;1;0;0;1;0
15;1;-1;-1;0;1;1;0;0
15;2;0;1;1;0;0;1;0
15;3;1;0;-1;-1;0;1;1
15;1;1;0;1;0;-1;-1;0
15;2;-1;-1;1;0;0;1;0
15;3;0;1;-1;-1;1;0;1
15;1;0;1;0;1;0;1;0
15;2;-1;-1;1;0;1;0;0
15;3;1;0;-1;-1;1;0;1
15;1;0;1;-1;-1;1;0;0
15;2;1;0;0;1;-1;-1;1
15;3;-1;-1;1;0;0;1;0
15;1;-1;-1;0;1;1;0;0
15;2;1;0;-1;-1;0;1;1
15;3;0;1;1;0;-1;-1;0
15;1;1;0;-1;-1;0;1;1
15;2;0;1;1;0;-1;-1;0
15;3;0;1;0;1;1;0;0
15;1;0;1;0;1;1;0;0
15;2;-1;-1;1;0;0;1;0
15;3;1;0;0;1;-1;-1;1
15;1;-1;-1;1;0;-1;-1;0
15;2;0;1;0;1;0;1;0
15;3;1;0;-1;-1;0;1;1
15;1;1;0;-1;-1;1;0;1
15;2;-1;-1;0;1;1;0;0
15;3;0;1;1;0;-1;-1;0
15;1;1;0;-1;-1;-1;-1;1
15;2;0;1;0;1;0;1;0
15;3;-1;-1;0;1;1;0;0
15;1;1;0;-1;-1;0;1;0
15;2;-1;-1;-1;-1;1;0;0
15;3;0;1;0;1;-1;-1;1
15;1;0;1;0;1;-1;-1;1
15;2;-1;-1;-1;-1;1;0;0
15;3;-1;-1;1;0;0;1;0
15;1;1;0;0;1;-1;-1;0
15;2;-1;-1;1;0;-1;-1;0
15;3;0;1;-1;-1;0;1;1
15;1;1;0;0;1;-1;-1;0
15;2;0;1;1;0;0;1;0
15;3;0;1;-1;-1;1;0;1
15;1;-1;-1;1;0;1;0;0
15;2;0;1;0;1;0;1;0
15;3;1;0;1;0;-1;-1;1
16;1;-1;-1;0;1;0;1;1
16;2;1;0;-1;-1;-1;-1;0
16;3;0;1;1;0;-1;-1;0
16;1;1;0;0;1;0;1;0
16;2;-1;-1;0;1;1;0;0
16;3;0;1;1;0;-1;-1;1
16;1;0;1;-1;-1;1;0;0
16;2;1;0;0;1;0;1;0
16;3;-1;-1;1;0;0;1;1
16;1;-1;-1;0;1;1;0;1
16;2;0;1;1;0;0;1;0
16;3;1;0;-1;-1;0;1;0
16;1;1;0;1;0;-1;-1;0
16;2;-1;-1;1;0;0;1;1
16;3;0;1;-1;-1;1;0;0
16;1;0;1;0;1;0;1;1
16;2;-1;-1;1;0;1;0;0
16;3;1;0;-1;-1;1;0;0
16;1;0;1;-1;-1;1;0;0
16;2;1;0;0;1;-1;-1;0
16;3;-1;-1;1;0;0;1;1
16;1;-1;-1;0;1;1;0;0
16;2;1;0;-1;-1;0;1;0
16;3;0;1;1;0;-1;-1;1
16;1;1;0;-1;-1;0;1;0
16;2;0;1;1;0;-1;-1;1
16;3;0;1;0;1;1;0;0
16;1;0;1;0;1;1;0;0
16;2;-1;-1;1;0;0;1;0
16;3;1;0;0;1;-1;-1;1
16;1;-1;-1;1;0;-1;-1;1
16;2;0;1;0;1;0;1;0
16;3;1;0;-1;-1;0;1;0
16;1;1;0;-1;-1;1;0;0
16;2;-1;-1;0;1;1;0;0
16;3;0;1;1;0;-1;-1;1
16;1;1;0;-1;-1;-1;-1;1
16;2;0;1;0;1;0;1;0
16;3;-1;-1;0;1;1;0;0
16;1;1;0;-1;-1;0;1;0
16;2;-1;-1;-1;-1;1;0;0
16;3;0;1;0;1;-1;-1;1
16;1;0;1;0;1;-1;-1;1
16;2;-1;-1;-1;-1;1;0;0
16;3;-1;-1;1;0;0;1;0
16;1;1;0;0;1;-1;-1;0
16;2;-1;-1;1;0;-1;-1;1
16;3;0;1;-1;-1;0;1;0
16;1;1;0;0;1;-1;-1;1
16;2;0;1;1;0;0;1;0
16;3;0;1;-1;-1;1;0;0
16;1;-1;-1;1;0;1;0;0
16;2;0;1;0;1;0;1;1
16;3;1;0;1;0;-1;-1;0
17;1;-1;-1;0;1;0;1;0
17;2;1;0;-1;-1;-1;-1;0
17;3;0;1;1;0;-1;-1;1
17;1;1;0;0;1;0;1;0
17;2;-1;-1;0;1;1;0;0
17;3;0;1;1;0;-1;-1;1
17;1;0;1;-1;-1;1;0;1
17;2;1;0;0;1;0;1;0
17;3;-1;-1;1;0;0;1;0
17;1;-1;-1;0;1;1;0;1
17;2;0;1;1;0;0;1;0
17;3;1;0;-1;-1;0;1;0
17;1;1;0;1;0;-1;-1;0
17;2;-1;-1;1;0;0;1;0
17;3;0;1;-1;-1;1;0;1
17;1;0;1;0;1;0;1;1
17;2;-1;-1;1;0;1;0;0
17;3;1;0;-1;-1;1;0;0
17;1;0;1;-1;-1;1;0;0
17;2;1;0;0;1;-1;-1;1
17;3;-1;-1;1;0;0;1;0
17;1;-1;-1;0;1;1;0;1
17;2;1;0;-1;-1;0;1;0
17;3;0;1;1;0;-1;-1;0
17;1;1;0;-1;-1;0;1;0
17;2;0;1;1;0;-1;-1;0
17;3;0;1;0;1;1;0;1
17;1;0;1;0;1;1;0;1
17;2;-1;-1;1;0;0;1;0
17;3;1;0;0;1;-1;-1;0
17;1;-1;-1;1;0;-1;-1;0
17;2;0;1;0;1;0;1;1
17;3;1;0;-1;-1;0;1;0
17;1;1;0;-1;-1;1;0;0
17;2;-1;-1;0;1;1;0;1
17;3;0;1;1;0;-1;-1;0
17;1;1;0;-1;-1;-1;-1;0
17;2;0;1;0;1;0;1;0
17;3;-1;-1;0;1;1;0;1
17;1;1;0;-1;-1;0;1;0
17;2;-1;-1;-1;-1;1;0;0
17;3;0;1;0;1;-1;-1;1
17;1;0;1;0;1;-1;-1;1
17;2;-1;-1;-1;-1;1;0;0
17;3;-1;-1;1;0;0;1;0
17;1;1;0;0;1;-1;-1;0
17;2;-1;-1;1;0;-1;-1;0
17;3;0;1;-1;-1;0;1;1
17;1;1;0;0;1;-1;-1;0
17;2;0;1;1;0;0;1;0
17;3;0;1;-1;-1;1;0;1
17;1;-1;-1;1;0;1;0;0
17;2;0;1;0;1;0;1;1
17;3;1;0;1;0;-1;-1;0
18;1;-1;-1;0;1;0;1;1
18;2;1;0;-1;-1;-1;-1;0
18;3;0;1;1;0;-1;-1;0
18;1;1;0;0;1;0;1;0
18;2;-1;-1;0;1;1;0;1
18;3;0;1;1;0;-1;-1;0
18;1;0;1;-1;-1;1;0;1
18;2;1;0;0;1;0;1;0
18;3;-1;-1;1;0;0;1;0
18;1;-1;-1;0;1;1;0;1
18;2;0;1;1;0;0;1;0
18;3;1;0;-1;-1;0;1;0
18;1;1;0;1;0;-1;-1;0
18;2;-1;-1;1;0;0;1;0
18;3;0;1;-1;-1;1;0;1
18;1;0;1;0;1;0;1;1
18;2;-1;-1;1;0;1;0;0
18;3;1;0;-1;-1;1;0;0
18;1;0;1;-1;-1;1;0;0
18;2;1;0;0;1;-1;-1;0
18;3;-1;-1;1;0;0;1;1
18;1;-1;-1;0;1;1;0;0
18;2;1;0;-1;-1;0;1;1
18;3;0;1;1;0;-1;-1;0
18;1;1;0;-1;-1;0;1;1
18;2;0;1;1;0;-1;-1;0
18;3;0;1;0;1;1;0;0
18;1;0;1;0;1;1;0;0
18;2;-1;-1;1;0;0;1;1
18;3;1;0;0;1;-1;-1;0
18;1;-1;-1;1;0;-1;-1;0
18;2;0;1;0;1;0;1;1
18;3;1;0;-1;-1;0;1;0
18;1;1;0;-1;-1;1;0;0
18;2;-1;-1;0;1;1;0;1
18;3;0;1;1;0;-1;-1;0
18;1;1;0;-1;-1;-1;-1;0
18;2;0;1;0;1;0;1;1
18;3;-1;-1;0;1;1;0;0
18;1;1;0;-1;-1;0;1;0
18;2;-1;-1;-1;-1;1;0;1
18;3;0;1;0;1;-1;-1;0
18;1;0;1;0;1;-1;-1;0
18;2;-1;-1;-1;-1;1;0;1
18;3;-1;-1;1;0;0;1;0
18;1;1;0;0;1;-1;-1;0
18;2;-1;-1;1;0;-1;-1;0
18;3;0;1;-1;-1;0;1;1
18;1;1;0;0;1;-1;-1;0
18;2;0;1;1;0;0;1;0
18;3;0;1;-1;-1;1;0;1
18;1;-1;-1;1;0;1;0;0
18;2;0;1;0;1;0;1;1
18;3;1;0;1;0;-1;-1;0
19;1;-1;-1;0;1;0;1;1
19;2;1;0;-1;-1;-1;-1;0
19;3;0;1;1;0;-1;-1;0
19;1;1;0;0;1;0;1;0
19;2;-1;-1;0;1;1;0;1
19;3;0;1;1;0;-1;-1;0
19;1;0;1;-1;-1;1;0;1
19;2;1;0;0;1;0;1;0
19;3;-1;-1;1;0;0;1;0
19;1;-1;-1;0;1;1;0;1
19;2;0;1;1;0;0;1;0
19;3;1;0;-1;-1;0;1;0
19;1;1;0;1;0;-1;-1;0
19;2;-1;-1;1;0;0;1;0
19;3;0;1;-1;-1;1;0;1
19;1;0;1;0;1;0;1;1
19;2;-1;-1;1;0;1;0;0
19;3;1;0;-1;-1;1;0;0
19;1;0;1;-1;-1;1;0;0
19;2;1;0;0;1;-1;-1;1
19;3;-1;-1;1;0;0;1;0
19;1;-1;-1;0;1;1;0;1
19;2;1;0;-1;-1;0;1;0
19;3;0;1;1;0;-1;-1;0
19;1;1;0;-1;-1;0;1;0
19;2;0;1;1;0;-1;-1;0
19;3;0;1;0;1;1;0;1
19;1;0;1;0;1;1;0;1
19;2;-1;-1;1;0;0;1;0
19;3;1;0;0;1;-1;-1;0
19;1;-1;-1;1;0;-1;-1;0
19;2;0;1;0;1;0;1;1
19;3;1;0;-1;-1;0;1;0
19;1;1;0;-1;-1;1;0;0
19;2;-1;-1;0;1;1;0;1
19;3;0;1;1;0;-1;-1;0
19;1;1;0;-1;-1;-1;-1;0
19;2;0;1;0;1;0;1;0
19;3;-1;-1;0;1;1;0;1
19;1;1;0;-1;-1;0;1;0
19;2;-1;-1;-1;-1;1;0;0
19;3;0;1;0;1;-1;-1;1
19;1;0;1;0;1;-1;-1;1
19;2;-1;-1;-1;-1;1;0;0
19;3;-1;-1;1;0;0;1;0
19;1;1;0;0;1;-1;-1;0
19;2;-1;-1;1;0;-1;-1;0
19;3;0;1;-1;-1;0;1;1
19;1;1;0;0;1;-1;-1;0
19;2;0;1;1;0;0;1;0
19;3;0;1;-1;-1;1;0;1
19;1;-1;-1;1;0;1;0;0
19;2;0;1;0;1;0;1;1
19;3;1;0;1;0;-1;-1;0
20;1;-1;-1;0;1;0;1;0
20;2;1;0;-1;-1;-1;-1;1
20;3;0;1;1;0;-1;-1;0
20;1;1;0;0;1;0;1;0
20;2;-1;-1;0;1;1;0;1
20;3;0;1;1;0;-1;-1;0
20;1;0;1;-1;-1;1;0;1
20;2;1;0;0;1;0;1;0
20;3;-1;-1;1;0;0;1;0
20;1;-1;-1;0;1;1;0;0
20;2;0;1;1;0;0;1;0
20;3;1;0;-1;-1;0;1;1
20;1;1;0;1;0;-1;-1;0
20;2;-1;-1;1;0;0;1;0
20;3;0;1;-1;-1;1;0;1
20;1;0;1;0;1;0;1;0
20;2;-1;-1;1;0;1;0;1
20;3;1;0;-1;-1;1;0;0
20;1;0;1;-1;-1;1;0;1
20;2;1;0;0;1;-1;-1;0
20;3;-1;-1;1;0;0;1;0
20;1;-1;-1;0;1;1;0;0
20;2;1;0;-1;-1;0;1;0
20;3;0;1;1;0;-1;-1;1
20;1;1;0;-1;-1;0;1;1
20;2;0;1;1;0;-1;-1;0
20;3;0;1;0;1;1;0;0
20;1;0;1;0;1;1;0;1
20;2;-1;-1;1;0;0;1;0
20;3;1;0;0;1;-1;-1;0
20;1;-1;-1;1;0;-1;-1;0
20;2;0;1;0;1;0;1;0
20;3;1;0;-1;-1;0;1;1
20;1;1;0;-1;-1;1;0;1
20;2;-1;-1;0;1;1;0;0
20;3;0;1;1;0;-1;-1;0
20;1;1;0;-1;-1;-1;-1;0
20;2;0;1;0;1;0;1;0
20;3;-1;-1;0;1;1;0;1
20;1;1;0;-1;-1;0;1;0
20;2;-1;-1;-1;-1;1;0;1
20;3;0;1;0;1;-1;-1;0
20;1;0;1;0;1;-1;-1;0
20;2;-1;-1;-1;-1;1;0;1
20;3;-1;-1;1;0;0;1;0
20;1;1;0;0;1;-1;-1;0
20;2;-1;-1;1;0;-1;-1;0
20;3;0;1;-1;-1;0;1;1
20;1;1;0;0;1;-1;-1;0
20;2;0;1;1;0;0;1;0
20;3;0;1;-1;-1;1;0;1
20;1;-1;-1;1;0;1;0;0
20;2;0;1;0;1;0;1;1
20;3;1;0;1;0;-1;-1;0
21;1;-1;-1;0;1;0;1;1
21;2;1;0;-1;-1;-1;-1;0
21;3;0;1;1;0;-1;-1;0
21;1;1;0;0;1;0;1;0
21;2;-1;-1;0;1;1;0;1
21;3;0;1;1;0;-1;-1;0
21;1;0;1;-1;-1;1;0;1
21;2;1;0;0;1;0;1;0
21;3;-1;-1;1;0;0;1;0
21;1;-1;-1;0;1;1;0;1
21;2;0;1;1;0;0;1;0
21;3;1;0;-1;-1;0;1;0
21;1;1;0;1;0;-1;-1;0
21;2;-1;-1;1;0;0;1;0
21;3;0;1;-1;-1;1;0;1
21;1;0;1;0;1;0;1;1
21;2;-1;-1;1;0;1;0;0
21;3;1;0;-1;-1;1;0;0
21;1;0;1;-1;-1;1;0;1
21;2;1;0;0;1;-1;-1;0
21;3;-1;-1;1;0;0;1;0
21;1;-1;-1;0;1;1;0;1
21;2;1;0;-1;-1;0;1;0
21;3;0;1;1;0;-1;-1;0
21;1;1;0;-1;-1;0;1;0
21;2;0;1;1;0;-1;-1;0
21;3;0;1;0;1;1;0;1
21;1;0;1;0;1;1;0;0
21;2;-1;-1;1;0;0;1;1
21;3;1;0;0;1;-1;-1;0
21;1;-1;-1;1;0;-1;-1;0
21;2;0;1;0;1;0;1;0
21;3;1;0;-1;-1;0;1;1
21;1;1;0;-1;-1;1;0;0
21;2;-1;-1;0;1;1;0;1
21;3;0;1;1;0;-1;-1;0
21;1;1;0;-1;-1;-1;-1;0
21;2;0;1;0;1;0;1;0
21;3;-1;-1;0;1;1;0;1
21;1;1;0;-1;-1;0;1;0
21;2;-1;-1;-1;-1;1;0;1
21;3;0;1;0;1;-1;-1;0
21;1;0;1;0;1;-1;-1;0
21;2;-1;-1;-1;-1;1;0;1
21;3;-1;-1;1;0;0;1;0
21;1;1;0;0;1;-1;-1;0
21;2;-1;-1;1;0;-1;-1;0
21;3;0;1;-1;-1;0;1;1
21;1;1;0;0;1;-1;-1;0
21;2;0;1;1;0;0;1;0
21;3;0;1;-1;-1;1;0;1
21;1;-1;-1;1;0;1;0;0
21;2;0;1;0;1;0;1;1
21;3;1;0;1;0;-1;-1;0
22;1;-1;-1;0;1;0;1;0
22;2;1;0;-1;-1;-1;-1;0
22;3;0;1;1;0;-1;-1;1
22;1;1;0;0;1;0;1;0
22;2;-1;-1;0;1;1;0;0
22;3;0;1;1;0;-1;-1;1
22;1;0;1;-1;-1;1;0;1
22;2;1;0;0;1;0;1;0
22;3;-1;-1;1;0;0;1;0
22;1;-1;-1;0;1;1;0;0
22;2;0;1;1;0;0;1;0
22;3;1;0;-1;-1;0;1;1
22;1;1;0;1;0;-1;-1;0
22;2;-1;-1;1;0;0;1;0
22;3;0;1;-1;-1;1;0;1
22;1;0;1;0;1;0;1;0
22;2;-1;-1;1;0;1;0;0
22;3;1;0;-1;-1;1;0;1
22;1;0;1;-1;-1;1;0;1
22;2;1;0;0;1;-1;-1;0
22;3;-1;-1;1;0;0;1;0
22;1;-1;-1;0;1;1;0;0
22;2;1;0;-1;-1;0;1;1
22;3;0;1;1;0;-1;-1;0
22;1;1;0;-1;-1;0;1;0
22;2;0;1;1;0;-1;-1;0
22;3;0;1;0;1;1;0;1
22;1;0;1;0;1;1;0;1
22;2;-1;-1;1;0;0;1;0
22;3;1;0;0;1;-1;-1;0
22;1;-1;-1;1;0;-1;-1;0
22;2;0;1;0;1;0;1;1
22;3;1;0;-1;-1;0;1;0
22;1;1;0;-1;-1;1;0;1
22;2;-1;-1;0;1;1;0;0
22;3;0;1;1;0;-1;-1;0
22;1;1;0;-1;-1;-1;-1;1
22;2;0;1;0;1;0;1;0
22;3;-1;-1;0;1;1;0;0
22;1;1;0;-1;-1;0;1;0
22;2;-1;-1;-1;-1;1;0;0
22;3;0;1;0;1;-1;-1;1
22;1;0;1;0;1;-1;-1;1
22;2;-1;-1;-1;-1;1;0;0
22;3;-1;-1;1;0;0;1;0
22;1;1;0;0;1;-1;-1;0
22;2;-1;-1;1;0;-1;-1;0
22;3;0;1;-1;-1;0;1;1
22;1;1;0;0;1;-1;-1;0
22;2;0;1;1;0;0;1;0
22;3;0;1;-1;-1;1;0;1
22;1;-1;-1;1;0;1;0;0
22;2;0;1;0;1;0;1;1
22;3;1;0;1;0;-1;-1;0
23;1;-1;-1;0;1;0;1;0
23;2;1;0;-1;-1;-1;-1;1
23;3;0;1;1;0;-1;-1;0
23;1;1;0;0;1;0;1;0
23;2;-1;-1;0;1;1;0;0
23;3;0;1;1;0;-1;-1;1
23;1;0;1;-1;-1;1;0;1
23;2;1;0;0;1;0;1;0
23;3;-1;-1;1;0;0;1;0
23;1;-1;-1;0;1;1;0;0
23;2;0;1;1;0;0;1;0
23;3;1;0;-1;-1;0;1;1
23;1;1;0;1;0;-1;-1;0
23;2;-1;-1;1;0;0;1;0
23;3;0;1;-1;-1;1;0;1
23;1;0;1;0;1;0;1;1
23;2;-1;-1;1;0;1;0;0
23;3;1;0;-1;-1;1;0;0
23;1;0;1;-1;-1;1;0;1
23;2;1;0;0;1;-1;-1;0
23;3;-1;-1;1;0;0;1;0
23;1;-1;-1;0;1;1;0;0
23;2;1;0;-1;-1;0;1;1
23;3;0;1;1;0;-1;-1;0
23;1;1;0;-1;-1;0;1;1
23;2;0;1;1;0;-1;-1;0
23;3;0;1;0;1;1;0;0
23;1;0;1;0;1;1;0;0
23;2;-1;-1;1;0;0;1;1
23;3;1;0;0;1;-1;-1;0
23;1;-1;-1;1;0;-1;-1;0
23;2;0;1;0;1;0;1;0
23;3;1;0;-1;-1;0;1;1
23;1;1;0;-1;-1;1;0;0
23;2;-1;-1;0;1;1;0;1
23;3;0;1;1;0;-1;-1;0
23;1;1;0;-1;-1;-1;-1;1
23;2;0;1;0;1;0;1;0
23;3;-1;-1;0;1;1;0;0
23;1;1;0;-1;-1;0;1;1
23;2;-1;-1;-1;-1;1;0;0
23;3;0;1;0;1;-1;-1;0
23;1;0;1;0;1;-1;-1;0
23;2;-1;-1;-1;-1;1;0;1
23;3;-1;-1;1;0;0;1;0
23;1;1;0;0;1;-1;-1;0
23;2;-1;-1;1;0;-1;-1;0
23;3;0;1;-1;-1;0;1;1
23;1;1;0;0;1;-1;-1;0
23;2;0;1;1;0;0;1;0
23;3;0;1;-1;-1;1;0;1
23;1;-1;-1;1;0;1;0;0
23;2;0;1;0;1;0;1;1
23;3;1;0;1;0;-1;-1;0
24;1;-1;-1;0;1;0;1;0
24;2;1;0;-1;-1;-1;-1;1
24;3;0;1;1;0;-1;-1;0
24;1;1;0;0;1;0;1;0
24;2;-1;-1;0;1;1;0;0
24;3;0;1;1;0;-1;-1;1
24;1;0;1;-1;-1;1;0;1
24;2;1;0;0;1;0;1;0
24;3;-1;-1;1;0;0;1;0
24;1;-1;-1;0;1;1;0;0
24;2;0;1;1;0;0;1;0
24;3;1;0;-1;-1;0;1;1
24;1;1;0;1;0;-1;-1;0
24;2;-1;-1;1;0;0;1;0
24;3;0;1;-1;-1;1;0;1
24;1;0;1;0;1;0;1;0
24;2;-1;-1;1;0;1;0;0
24;3;1;0;-1;-1;1;0;1
24;1;0;1;-1;-1;1;0;1
24;2;1;0;0;1;-1;-1;0
24;3;-1;-1;1;0;0;1;0
24;1;-1;-1;0;1;1;0;0
24;2;1;0;-1;-1;0;1;1
24;3;0;1;1;0;-1;-1;0
24;1;1;0;-1;-1;0;1;1
24;2;0;1;1;0;-1;-1;0
24;3;0;1;0;1;1;0;0
24;1;0;1;0;1;1;0;0
24;2;-1;-1;1;0;0;1;0
24;3;1;0;0;1;-1;-1;1
24;1;-1;-1;1;0;-1;-1;1
24;2;0;1;0;1;0;1;0
24;3;1;0;-1;-1;0;1;0
24;1;1;0;-1;-1;1;0;1
24;2;-1;-1;0;1;1;0;0
24;3;0;1;1;0;-1;-1;0
24;1;1;0;-1;-1;-1;-1;1
24;2;0;1;0;1;0;1;0
24;3;-1;-1;0;1;1;0;0
24;1;1;0;-1;-1;0;1;0
24;2;-1;-1;-1;-1;1;0;1
24;3;0;1;0;1;-1;-1;0
24;1;0;1;0;1;-1;-1;0
24;2;-1;-1;-1;-1;1;0;1
24;3;-1;-1;1;0;0;1;0
24;1;1;0;0;1;-1;-1;0
24;2;-1;-1;1;0;-1;-1;0
24;3;0;1;-1;-1;0;1;1
24;1;1;0;0;1;-1;-1;0
24;2;0;1;1;0;0;1;0
24;3;0;1;-1;-1;1;0;1
24;1;-1;-1;1;0;1;0;0
24;2;0;1;0;1;0;1;1
24;3;1;0;1;0;-1;-1;0
25;1;-1;-1;0;1;0;1;1
25;2;1;0;-1;-1;-1;-1;0
25;3;0;1;1;0;-1;-1;0
25;1;1;0;0;1;0;1;0
25;2;-1;-1;0;1;1;0;0
25;3;0;1;1;0;-1;-1;1
25;1;0;1;-1;-1;1;0;0
25;2;1;0;0;1;0;1;0
25;3;-1;-1;1;0;0;1;1
25;1;-1;-1;0;1;1;0;0
25;2;0;1;1;0;0;1;1
25;3;1;0;-1;-1;0;1;0
25;1;1;0;1;0;-1;-1;0
25;2;-1;-1;1;0;0;1;1
25;3;0;1;-1;-1;1;0;0
25;1;0;1;0;1;0;1;1
25;2;-1;-1;1;0;1;0;0
25;3;1;0;-1;-1;1;0;0
25;1;0;1;-1;-1;1;0;0
25;2;1;0;0;1;-1;-1;0
25;3;-1;-1;1;0;0;1;1
25;1;-1;-1;0;1;1;0;0
25;2;1;0;-1;-1;0;1;0
25;3;0;1;1;0;-1;-1;1
25;1;1;0;-1;-1;0;1;1
25;2;0;1;1;0;-1;-1;0
25;3;0;1;0;1;1;0;0
25;1;0;1;0;1;1;0;0
25;2;-1;-1;1;0;0;1;1
25;3;1;0;0;1;-1;-1;0
25;1;-1;-1;1;0;-1;-1;1
25;2;0;1;0;1;0;1;0
25;3;1;0;-1;-1;0;1;0
25;1;1;0;-1;-1;1;0;0
25;2;-1;-1;0;1;1;0;0
25;3;0;1;1;0;-1;-1;1
25;1;1;0;-1;-1;-1;-1;1
25;2;0;1;0;1;0;1;0
25;3;-1;-1;0;1;1;0;0
25;1;1;0;-1;-1;0;1;0
25;2;-1;-1;-1;-1;1;0;0
25;3;0;1;0;1;-1;-1;1
25;1;0;1;0;1;-1;-1;1
25;2;-1;-1;-1;-1;1;0;0
25;3;-1;-1;1;0;0;1;0
25;1;1;0;0;1;-1;-1;0
25;2;-1;-1;1;0;-1;-1;0
25;3;0;1;-1;-1;0;1;1
25;1;1;0;0;1;-1;-1;0
25;2;0;1;1;0;0;1;1
25;3;0;1;-1;-1;1;0;0
25;1;-1;-1;1;0;1;0;0
25;2;0;1;0;1;0;1;1
25;3;1;0;1;0;-1;-1;0
26;1;-1;-1;0;1;0;1;1
26;2;1;0;-1;-1;-1;-1;0
26;3;0;1;1;0;-1;-1;0
26;1;1;0;0;1;0;1;0
26;2;-1;-1;0;1;1;0;1
26;3;0;1;1;0;-1;-1;0
26;1;0;1;-1;-1;1;0;0
26;2;1;0;0;1;0;1;1
26;3;-1;-1;1;0;0;1;0
26;1;-1;-1;0;1;1;0;0
26;2;0;1;1;0;0;1;0
26;3;1;0;-1;-1;0;1;1
26;1;1;0;1;0;-1;-1;1
26;2;-1;-1;1;0;0;1;0
26;3;0;1;-1;-1;1;0;0
26;1;0;1;0;1;0;1;0
26;2;-1;-1;1;0;1;0;1
26;3;1;0;-1;-1;1;0;0
26;1;0;1;-1;-1;1;0;0
26;2;1;0;0;1;-1;-1;1
26;3;-1;-1;1;0;0;1;0
26;1;-1;-1;0;1;1;0;0
26;2;1;0;-1;-1;0;1;1
26;3;0;1;1;0;-1;-1;0
26;1;1;0;-1;-1;0;1;1
26;2;0;1;1;0;-1;-1;0
26;3;0;1;0;1;1;0;0
26;1;0;1;0;1;1;0;0
26;2;-1;-1;1;0;0;1;0
26;3;1;0;0;1;-1;-1;1
26;1;-1;-1;1;0;-1;-1;1
26;2;0;1;0;1;0;1;0
26;3;1;0;-1;-1;0;1;0
26;1;1;0;-1;-1;1;0;0
26;2;-1;-1;0;1;1;0;0
26;3;0;1;1;0;-1;-1;1
26;1;1;0;-1;-1;-1;-1;1
26;2;0;1;0;1;0;1;0
26;3;-1;-1;0;1;1;0;0
26;1;1;0;-1;-1;0;1;0
26;2;-1;-1;-1;-1;1;0;1
26;3;0;1;0;1;-1;-1;0
26;1;0;1;0;1;-1;-1;1
26;2;-1;-1;-1;-1;1;0;0
26;3;-1;-1;1;0;0;1;0
26;1;1;0;0;1;-1;-1;0
26;2;-1;-1;1;0;-1;-1;1
26;3;0;1;-1;-1;0;1;0
26;1;1;0;0;1;-1;-1;1
26;2;0;1;1;0;0;1;0
26;3;0;1;-1;-1;1;0;0
26;1;-1;-1;1;0;1;0;0
26;2;0;1;0;1;0;1;0
26;3;1;0;1;0;-1;-1;1
27;1;-1;-1;0;1;0;1;1
